business_supplier,contacts_url,gold_status,gold_years,main_products,supplier_url
"Ningbo Beilun Elssion International Trade Co., Ltd.",//elssion.en.alibaba.com/contactinfo.html,Gold Supplier,6,"hand tool,tools set,construction tool,garden tool,cutting tool",//elssion.en.alibaba.com/company_profile.html#top-nav-bar
"Yangzhou Donva Hardware Spring Co., Ltd.",//yzdonva.en.alibaba.com/contactinfo.html,Gold Supplier,10,"Auto Spring,Compression Spring,Extension Spring,Torsion Spring,Wire Forming Spring",//yzdonva.en.alibaba.com/company_profile.html#top-nav-bar
"Yangjiang Gold Source Industrial Co., Ltd.",//goldsources.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Fishing Pliers,Multitool Combination Pliers,Garden Pruning Shears,Outdoor Folding Shovel,Tactical Pen",//goldsources.en.alibaba.com/company_profile.html#top-nav-bar
Yucheng Jinmashi Hardware And Measuring Tools Sales Department,//jinmashi.en.alibaba.com/contactinfo.html,Gold Supplier,5,"screwdriver,measuring tape,hammer,pliers,Full set of wrench",//jinmashi.en.alibaba.com/company_profile.html#top-nav-bar
"Xianxian Hongen Trading Co., Ltd.",//xxhongen.en.alibaba.com/contactinfo.html,Gold Supplier,1,"Vehicle maintenance tools,Tire accessories,Line Inspection and MaintenanceLine Inspection and Maintenance,Maintenance of automobile interior,Hardware tools",//xxhongen.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Vollplus Power Tools Co., Ltd.",//vollplus.en.alibaba.com/contactinfo.html,Supplier,3,"Power Tools,Garden Tools,Labor Insurance Supplies,Hand Tools",//vollplus.en.alibaba.com/company_profile.html#top-nav-bar
GOLCONDA SOURCE COMPANY LIMITED,//golconda-source.en.alibaba.com/contactinfo.html,Gold Supplier,10,"AIR TOOLS,AIRCRAFT TOOLS,AUTO REPAIR EQUIPMENT,AUTO REPAIR TOOLS,COMPRESSORS &amp; GENERATORS &amp; PUMP,DRUM HANDLING EQUIPMENT,ELECTRIC POWER TOOLS,HAND TOOLS,INDUSTRIAL VALVES &amp; INSTRUTMENT,LUBRICATION EQUIPMENT,MACHINE TOOL ACCESSORIES,MACHINERY WOODWORKING,...",//golconda-source.en.alibaba.com/company_profile.html#top-nav-bar
"Yangjiang Jingchuan Industrial Co., Ltd.",//yjjingchuan.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Ourdoor knife,Pocket knife,Kitchen knife,Kitchenware,Houseware",//yjjingchuan.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Jijiehao Import & Export Co., Ltd.",//jijiehao.en.alibaba.com/contactinfo.html,Gold Supplier,6,"Allen key,precision screwdriver,wrench,garden tools,small appliances",//jijiehao.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Jiadong Tool Co., Ltd.",//js-screwdriver.en.alibaba.com/contactinfo.html,Gold Supplier,4,"impact screwdriver set,allen key set,coil spring compressor,impact drivet set,3 jaw adjustable oil filter wrench",//js-screwdriver.en.alibaba.com/company_profile.html#top-nav-bar
"Yantai Maxtool Imp. & Exp. Co., Ltd.",//ytmaxtool.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Hand Tools,Hardware,Chemical Products,Auto Parts,Mechanics",//ytmaxtool.en.alibaba.com/company_profile.html#top-nav-bar
FORMOSAN UNITED CORPORATION,//fuco.en.alibaba.com/contactinfo.html,Gold Supplier,11,"Hardware,Hand Tools,Tiling Tools,Plumbing Tools,Garden Tools",//fuco.en.alibaba.com/company_profile.html#top-nav-bar
Weihai Dongqi Tools Factory,//whdq.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Scaffold Wrench,Ratchet Podger Spanner,Construction wrench,Ratchet Socket Wrench,Clamps",//whdq.en.alibaba.com/company_profile.html#top-nav-bar
"Hunan Weiping Technology And Development Co., Ltd.",//wipin.en.alibaba.com/contactinfo.html,Gold Supplier,4,"Hydraulic Power Units,Asphalt floor scarifying machine,Hydraulic Breakers,Hydraulic Cut-off Saw,Hydraulic Trash Pump",//wipin.en.alibaba.com/company_profile.html#top-nav-bar
"Suzhou Teerte Precision Hardware Co., Ltd.",//szteerte2.en.alibaba.com/contactinfo.html,Supplier,1,"Screw,Stamping Parts,Hardware Tools",//szteerte2.en.alibaba.com/company_profile.html#top-nav-bar
"Jiashan Goodin Imp. & Exp. Trade Co., Ltd.",//cngoodin.en.alibaba.com/contactinfo.html,Gold Supplier,6,"BOLTS,NUTS,FIX BOLTS,WASHER,THREADED ROD",//cngoodin.en.alibaba.com/company_profile.html#top-nav-bar
"Shandong Ganhong Auto Parts Co., Ltd.",//sdganhong.en.alibaba.com/contactinfo.html,Gold Supplier,3,"impack socket,tire sleeve,shaft sleeve wrench,stamping parts,car tools",//sdganhong.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Ouzhan Imp & Exp Co., Ltd.",//carbingo.en.alibaba.com/contactinfo.html,Gold Supplier,7,"Working light,Battery charger,Jack,Booster cable,Air Compressor",//carbingo.en.alibaba.com/company_profile.html#top-nav-bar
"Yuyao Beishuo Hardware Co., Ltd.",//beishuo.en.alibaba.com/contactinfo.html,Gold Supplier,5,"hardware tools,auto parts,fasteners,mechanical parts,plastic",//beishuo.en.alibaba.com/company_profile.html#top-nav-bar
Sichuan Machinery Imp. & Exp. Corp.,//t-union.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Cutting Tools,Machine Accessories,Garden and Outdoor,Measuring Tools,Small Machine",//t-union.en.alibaba.com/company_profile.html#top-nav-bar
"Dongguan Yaofeng Outdoor Products Co., Ltd.",//yaofengcn.en.alibaba.com/contactinfo.html,Gold Supplier,5,"Knives,Pliers,Manicure Kits,Cigar Accessories,Bottle Openers",//yaofengcn.en.alibaba.com/company_profile.html#top-nav-bar
"KYOWA CO.,LTD.",//kyowajapan.trustpass.alibaba.com/contactinfo.html,Gold Supplier,5,"Cutting tools,Measuring tools,Cargo-handling equipment,Welding machines,Safety protection equipment",//kyowajapan.trustpass.alibaba.com/company_profile.html#top-nav-bar
"Zhangjiagang Yongfa Hardware Tools Co., Ltd.",//yonfatools.en.alibaba.com/contactinfo.html,Gold Supplier,11,"Hand tools,combination pliers,long nose pliers,diagonal cutting pliers,round nose pliers",//yonfatools.en.alibaba.com/company_profile.html#top-nav-bar
Jinan Terry CNC Tool Limited Company,//jnterry.en.alibaba.com/contactinfo.html,Gold Supplier,5,"CNC cutting tool,Milling tool,Threading tool,Grooving tool",//jnterry.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo K&B Home Products Imp&Exp Co., Ltd.",//kbhomegm01.en.alibaba.com/contactinfo.html,Gold Supplier,2,"general merchandise,one euro item,one dollar item,one pound item,dollar shop item",//kbhomegm01.en.alibaba.com/company_profile.html#top-nav-bar
"Yiwu Windex Import And Export Co., Ltd.",//wdtools.en.alibaba.com/contactinfo.html,Gold Supplier,3,hardware tools,//wdtools.en.alibaba.com/company_profile.html#top-nav-bar
"Hangzhou Liping Machinery Co., Ltd.",//hzliping.en.alibaba.com/contactinfo.html,Gold Supplier,5,"awning,Outdoor leisure product,tools,remote control awning,Full-Cassette Awing",//hzliping.en.alibaba.com/company_profile.html#top-nav-bar
"Zhejiang Pujiang Sanjian Imp. & Exp. Co., Ltd.",//sanjianco.en.alibaba.com/contactinfo.html,Gold Supplier,11,"Brush,Gloves",//sanjianco.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Bossan Tools Co., Ltd.",//toolkit.en.alibaba.com/contactinfo.html,Gold Supplier,5,"Hand Tool,tool set,tool kit,screwdriver,tool case",//toolkit.en.alibaba.com/company_profile.html#top-nav-bar
"Ningbo Aegeus Exhaust System Co., Ltd.",//aegeus.en.alibaba.com/contactinfo.html,Gold Supplier,3,"exhaust pipe,exhaust header,exhaust cat back,muffler,exhaust tips",//aegeus.en.alibaba.com/company_profile.html#top-nav-bar
"ACE PINNACLE CO., LTD.",//acepinnacle.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Hydrogen water bottle,Ozone generator,Car cabin air filter,Car tire Impact wrench,Rhinestone accessory",//acepinnacle.en.alibaba.com/company_profile.html#top-nav-bar
"Zhejiang Dehong Machinery Co., Ltd.",//dehongtech.en.alibaba.com/contactinfo.html,Gold Supplier,2,"screw and bolt,Nuts,CNC turning parts,Special fasteners,Mold",//dehongtech.en.alibaba.com/company_profile.html#top-nav-bar
"Jinan Beacon Machine Co., Ltd.",//lgcmachine.en.alibaba.com/contactinfo.html,Gold Supplier,2,"pump test bench,injector test bench,cr test bench",//lgcmachine.en.alibaba.com/company_profile.html#top-nav-bar
"Doma Tools (Ningbo) Co., Ltd.",//doma-tools.en.alibaba.com/contactinfo.html,Gold Supplier,2,"power tools,hand tools,garden tools,car tools,furniture mover",//doma-tools.en.alibaba.com/company_profile.html#top-nav-bar
"Gian Tool (Shanghai) Co., Ltd.",//giantoolsh.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Measuring tool,Work Lamps,Inflator Gauges,Cable Reel,Machining",//giantoolsh.en.alibaba.com/company_profile.html#top-nav-bar
"Shanghai Hydra Machine Manufacture Co., Ltd.",//tohydra.en.alibaba.com/contactinfo.html,Gold Supplier,2,"Hydraulic torque wrench,Hydraulic cylinder jack,Hydraulic power pack,Hydraulic gear puller,Hydraulic bolt tensioner jack",//tohydra.en.alibaba.com/company_profile.html#top-nav-bar
"Yongkang Summit Tools Co., Ltd.",//cameltools.en.alibaba.com/contactinfo.html,Gold Supplier,5,"airless paint sprayer,airless paint sprayer pattm,power ools",//cameltools.en.alibaba.com/company_profile.html#top-nav-bar
"Shanghai Anma Industry Co., Ltd.",//anmagroup.en.alibaba.com/contactinfo.html,Gold Supplier,3,"Car cover,Car seat cover,Car sunshade,Car vacuum cleaner,Steering wheel cover",//anmagroup.en.alibaba.com/company_profile.html#top-nav-bar
"Tianjinmujingda International Trade Co., Ltd.",//tjmjd.en.alibaba.com/contactinfo.html,Gold Supplier,1,"hand tools,electric tools,mechanical equipment,air tools,Tool cutting tool",//tjmjd.en.alibaba.com/company_profile.html#top-nav-bar
